Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3270.0
DRL59,OUT049,1002.0
DRM11,OUT027,5574.0
FDA43,OUT049,3218.0
FDZ56,OUT010,802.0
FDI44,OUT018,974.0
FDB50,OUT013,1278.0
FDU15,OUT019,-1238.0
NCJ19,OUT019,-946.0
FDD48,OUT013,1886.0
NCW42,OUT035,3620.0
FDL24,OUT017,2920.0
NCB30,OUT013,3142.0
FDK25,OUT013,2718.0
FDW28,OUT049,3186.0
FDD47,OUT017,2842.0
FDK16,OUT019,-422.0
FDW37,OUT046,1472.0
FDA48,OUT035,3620.0
FDA14,OUT017,2436.0
FDV15,OUT013,1642.0
FDN22,OUT049,4090.0
NCD55,OUT045,624.0
FDY43,OUT013,2678.0
NCU05,OUT017,1378.0
FDF10,OUT035,2510.0
FDR39,OUT018,2634.0
FDG40,OUT013,610.0
FDZ28,OUT019,186.0
FDE02,OUT045,1436.0
FDU60,OUT049,2818.0
FDM21,OUT013,4078.0
FDV52,OUT019,-22.0
NCW06,OUT013,3042.0
FDX36,OUT035,3728.0
FDT35,OUT027,4186.0
NCL19,OUT010,374.0
NCD31,OUT046,2612.0
FDE53,OUT019,-150.0
FDW58,OUT019,-150.0
DRF48,OUT046,2986.0
FDW57,OUT035,2966.0
DRH13,OUT017,1820.0
FDT33,OUT013,2750.0
DRK47,OUT027,5022.0
FDY22,OUT010,354.0
FDC35,OUT019,1362.0
FDO03,OUT013,3698.0
FDF24,OUT045,1314.0
FDF56,OUT018,2610.0
FDD28,OUT013,978.0
FDG53,OUT027,3730.0
FDO27,OUT019,-354.0
NCF54,OUT018,2428.0
FDC20,OUT027,2386.0
FDU10,OUT046,712.0
DRA24,OUT018,2360.0
FDA02,OUT010,458.0
FDG10,OUT017,1112.0
FDW39,OUT010,998.0
FDP04,OUT019,-810.0
NCM55,OUT013,2934.0
FDG47,OUT045,4040.0
NCU41,OUT017,3120.0
NCK31,OUT017,950.0
FDZ46,OUT045,1696.0
FDU13,OUT027,3794.0
NCF19,OUT045,748.0
NCJ43,OUT013,2754.0
NCJ05,OUT045,2356.0
FDS04,OUT027,3690.0
FDX28,OUT010,-254.0
FDB41,OUT027,2266.0
FDG53,OUT046,2274.0
FDL15,OUT010,530.0
FDQ08,OUT049,1162.0
DRN36,OUT013,1578.0
FDI46,OUT013,4010.0
FDG16,OUT027,4842.0
FDV32,OUT013,1050.0
FDF44,OUT010,250.0
FDK04,OUT018,668.0
NCA41,OUT013,3070.0
FDD51,OUT017,824.0
NCZ53,OUT045,2912.0
FDP01,OUT027,3922.0
FDY25,OUT049,2998.0
FDB17,OUT018,2590.0
NCV54,OUT018,1622.0
FDJ32,OUT017,1144.0
FDA37,OUT049,2142.0
FDG35,OUT035,2946.0
NCM05,OUT018,3900.0
FDG45,OUT046,3398.0
FDH28,OUT013,718.0
NCE18,OUT049,4018.0
FDH38,OUT045,1844.0
FDR56,OUT013,3194.0
FDH17,OUT027,3074.0
FDD39,OUT049,3546.0
FDB41,OUT049,926.0
NCR53,OUT046,3492.0
FDX46,OUT017,1104.0
FDV28,OUT049,774.0
FDA08,OUT018,2404.0
FDH45,OUT017,844.0
NCS38,OUT010,-126.0
FDD40,OUT010,1218.0
DRM59,OUT035,2598.0
NCJ43,OUT018,2506.0
NCN29,OUT013,854.0
NCC19,OUT045,2936.0
FDR56,OUT035,3292.0
FDZ43,OUT049,3970.0
FDJ32,OUT010,-882.0
DRH03,OUT017,1590.0
NCZ54,OUT035,2714.0
FDE26,OUT017,2420.0
FDS03,OUT045,980.0
DRZ24,OUT019,-2.0
FDO48,OUT027,5002.0
FDW39,OUT049,2934.0
NCK05,OUT049,1122.0
NCK30,OUT017,4088.0
FDT27,OUT018,3478.0
FDS08,OUT019,930.0
NCJ19,OUT049,978.0
FDC58,OUT045,688.0
DRE37,OUT013,2978.0
FDW02,OUT035,2236.0
FDJ02,OUT010,518.0
FDX09,OUT045,2748.0
FDT31,OUT010,1094.0
FDI24,OUT049,2918.0
FDY09,OUT045,2752.0
FDV28,OUT045,548.0
DRM47,OUT049,3134.0
FDT52,OUT019,2046.0
FDI48,OUT018,658.0
FDY55,OUT017,4142.0
FDU48,OUT013,2126.0
FDN25,OUT045,900.0
FDP20,OUT049,2134.0
FDJ15,OUT013,3026.0
FDD04,OUT018,1954.0
FDY58,OUT045,3576.0
FDR37,OUT018,2672.0
FDF44,OUT013,2146.0
FDD32,OUT045,1326.0
FDR57,OUT017,2652.0
DRG39,OUT027,2358.0
FDX15,OUT017,2596.0
DRN37,OUT045,2544.0
FDW40,OUT027,3786.0
FDB32,OUT049,1626.0
FDM40,OUT018,1978.0
FDE39,OUT027,3410.0
DRH49,OUT017,1434.0
FDT46,OUT049,942.0
NCF06,OUT035,4204.0
FDP07,OUT017,3198.0
FDC04,OUT013,3826.0
FDZ32,OUT017,1824.0
FDD50,OUT045,2600.0
FDU56,OUT017,3040.0
FDV34,OUT017,1344.0
NCY41,OUT013,622.0
NCK18,OUT046,2634.0
DRH25,OUT049,970.0
FDT57,OUT046,3782.0
FDV56,OUT018,1502.0
FDV12,OUT045,1546.0
FDN52,OUT017,1556.0
FDX38,OUT035,1006.0
FDE47,OUT018,1698.0
NCO07,OUT013,3362.0
FDV09,OUT027,3870.0
FDZ23,OUT019,1078.0
DRH51,OUT018,1124.0
NCY54,OUT045,2600.0
DRG49,OUT013,3894.0
NCC19,OUT049,3118.0
NCV53,OUT045,3734.0
FDZ47,OUT019,-186.0
NCO26,OUT018,1532.0
NCP02,OUT045,924.0
NCW30,OUT018,3814.0
NCN55,OUT046,3788.0
FDB20,OUT010,-666.0
DRL11,OUT013,2514.0
DRD60,OUT045,2810.0
FDW14,OUT010,-406.0
FDL27,OUT010,-794.0
FDU09,OUT018,690.0
DRH36,OUT027,2678.0
FDP34,OUT027,3922.0
FDE04,OUT017,2988.0
FDZ57,OUT027,3594.0
FDF02,OUT010,-262.0
FDG28,OUT045,3858.0
NCI31,OUT046,600.0
FDT43,OUT013,894.0
FDU20,OUT046,2004.0
FDD53,OUT013,770.0
FDW15,OUT045,2356.0
NCT53,OUT045,2506.0
NCG55,OUT027,3278.0
FDD48,OUT035,1998.0
FDG47,OUT049,4250.0
FDI21,OUT017,1196.0
FDT27,OUT017,3848.0
DRO35,OUT013,1894.0
FDD33,OUT017,3812.0
FDC04,OUT035,3988.0
FDY34,OUT013,2698.0
DRJ49,OUT049,2154.0
FDE05,OUT049,2446.0
FDU31,OUT017,3620.0
NCN19,OUT027,4438.0
FDK56,OUT027,4378.0
FDK58,OUT017,1814.0
NCJ42,OUT035,1786.0
FDZ34,OUT027,4502.0
FDA52,OUT018,2578.0
NCR29,OUT013,926.0
FDT48,OUT035,3346.0
DRJ51,OUT019,1694.0
NCS54,OUT046,2814.0
FDV01,OUT035,2644.0
DRG51,OUT027,4062.0
NCG42,OUT013,2106.0
FDA51,OUT049,1962.0
FDV19,OUT010,686.0
NCT18,OUT045,2796.0
NCS41,OUT045,2840.0
FDO03,OUT046,3660.0
FDL12,OUT010,-894.0
FDY37,OUT010,438.0
FDI58,OUT049,1634.0
FDT28,OUT018,2104.0
NCC42,OUT010,278.0
FDO01,OUT017,2232.0
FDJ02,OUT013,2418.0
FDQ04,OUT018,434.0
DRL47,OUT013,2026.0
FDZ32,OUT035,1920.0
FDC35,OUT035,3412.0
FDX14,OUT045,1126.0
FDZ35,OUT013,1762.0
FDL14,OUT013,2558.0
FDO04,OUT049,1022.0
DRK11,OUT017,2502.0
FDB44,OUT018,3086.0
FDZ50,OUT049,3066.0
FDI12,OUT027,2930.0
FDU43,OUT017,3888.0
FDD58,OUT010,-326.0
FDB27,OUT017,3204.0
FDB04,OUT018,1164.0
NCO17,OUT013,1926.0
FDL12,OUT017,1082.0
DRJ13,OUT049,2638.0
FDD57,OUT045,1512.0
FDW19,OUT035,1982.0
DRD27,OUT018,1340.0
FDH27,OUT027,3778.0
NCW30,OUT027,5550.0
FDR40,OUT018,1092.0
FDG05,OUT013,2554.0
NCY41,OUT019,-1326.0
FDI38,OUT018,3052.0
FDR20,OUT046,788.0
FDE09,OUT017,1876.0
FDN50,OUT019,-298.0
DRF27,OUT045,2360.0
DRF51,OUT013,614.0
NCO02,OUT019,-822.0
FDB51,OUT027,2494.0
FDJ50,OUT013,922.0
FDN52,OUT013,1426.0
FDX14,OUT013,1270.0
FDT27,OUT019,1866.0
FDV10,OUT013,766.0
FDU33,OUT046,776.0
FDU58,OUT046,3012.0
NCP42,OUT027,4534.0
FDL51,OUT027,4890.0
DRH15,OUT027,2194.0
FDU16,OUT017,1532.0
FDW15,OUT017,2528.0
FDQ44,OUT045,1900.0
NCI06,OUT027,4294.0
DRK23,OUT019,2074.0
FDC28,OUT035,1916.0
NCY17,OUT019,-1162.0
NCV05,OUT018,2160.0
FDM34,OUT019,218.0
DRD60,OUT027,4354.0
FDT38,OUT046,1402.0
FDQ57,OUT018,2056.0
FDE59,OUT027,2074.0
NCM43,OUT046,2592.0
DRI51,OUT049,2806.0
NCG30,OUT017,2052.0
NCK54,OUT035,1976.0
FDQ16,OUT019,-122.0
FDI36,OUT013,3190.0
FDX16,OUT027,3830.0
FDA34,OUT046,2784.0
FDJ48,OUT018,3642.0
FDU47,OUT035,2382.0
FDS39,OUT046,2302.0
FDD11,OUT046,3986.0
FDM16,OUT027,2714.0
FDU56,OUT018,2636.0
FDQ32,OUT017,2108.0
DRK35,OUT013,678.0
FDA58,OUT049,3786.0
DRG48,OUT019,410.0
FDT59,OUT010,1778.0
FDQ31,OUT019,-398.0
FDS51,OUT018,780.0
FDW32,OUT027,2902.0
FDI15,OUT027,5602.0
NCV30,OUT017,1098.0
DRG25,OUT049,3074.0
FDT02,OUT013,614.0
FDO33,OUT027,3286.0
FDP38,OUT035,1012.0
FDZ45,OUT035,3280.0
NCA54,OUT027,4302.0
FDU33,OUT017,884.0
FDN58,OUT017,3838.0
FDI05,OUT045,1188.0
FDM57,OUT019,-522.0
NCS42,OUT027,2878.0
FDB57,OUT045,3494.0
FDC03,OUT045,3084.0
FDZ58,OUT013,1958.0
NCK29,OUT045,1882.0
NCR53,OUT045,3432.0
FDE26,OUT027,3770.0
FDU52,OUT049,2562.0
FDE41,OUT027,2862.0
FDU38,OUT018,2730.0
FDA52,OUT017,2920.0
FDW46,OUT046,1120.0
DRI59,OUT035,3712.0
FDT38,OUT035,1528.0
FDL33,OUT018,2834.0
FDQ01,OUT027,5458.0
FDJ08,OUT046,3016.0
FDQ47,OUT049,722.0
NCZ18,OUT013,3934.0
FDE29,OUT017,1072.0
FDF10,OUT027,3810.0
FDC48,OUT049,1474.0
FDY58,OUT013,3650.0
NCX30,OUT010,2002.0
FDV11,OUT013,2870.0
FDT46,OUT046,842.0
DRD01,OUT019,-950.0
FDQ11,OUT013,4118.0
NCM41,OUT017,1580.0
NCC55,OUT013,622.0
FDG45,OUT027,4826.0
NCQ54,OUT049,2758.0
FDM34,OUT045,2004.0
FDD17,OUT019,1878.0
FDN38,OUT027,5438.0
FDB53,OUT018,2114.0
NCL06,OUT035,4254.0
NCV18,OUT019,-610.0
FDX25,OUT013,2938.0
FDB39,OUT046,932.0
FDC33,OUT049,3266.0
NCO14,OUT018,460.0
FDA58,OUT027,5194.0
NCQ02,OUT017,3052.0
NCR53,OUT017,3632.0
FDN52,OUT046,1452.0
FDG26,OUT046,4056.0
FDE23,OUT027,2290.0
DRI37,OUT013,970.0
DRH37,OUT018,2354.0
FDO01,OUT035,2246.0
FDK45,OUT049,1938.0
FDP23,OUT049,3554.0
FDM33,OUT035,3616.0
FDD36,OUT017,2040.0
FDL56,OUT017,1464.0
FDT27,OUT010,1854.0
FDG52,OUT017,848.0
NCL42,OUT035,3976.0
DRJ24,OUT046,2918.0
FDV38,OUT046,866.0
FDT35,OUT045,2664.0
FDY51,OUT045,3392.0
FDC37,OUT017,1816.0
NCP43,OUT013,2886.0
FDO33,OUT045,1728.0
FDW04,OUT018,1864.0
NCC31,OUT046,2462.0
FDK22,OUT049,3538.0
FDJ50,OUT017,1028.0
FDV13,OUT017,1598.0
DRL60,OUT017,2522.0
FDW03,OUT017,1834.0
FDY27,OUT035,2984.0
FDB39,OUT027,2374.0
FDU59,OUT045,2508.0
FDZ57,OUT049,2234.0
FDO21,OUT049,3722.0
FDS43,OUT018,2726.0
FDU28,OUT010,1106.0
FDC51,OUT010,114.0
FDW16,OUT010,-366.0
FDP32,OUT010,82.0
FDB60,OUT019,1222.0
NCQ30,OUT046,1918.0
FDD26,OUT049,3074.0
FDI44,OUT045,1178.0
DRH23,OUT046,878.0
FDO44,OUT046,1764.0
FDG04,OUT046,2996.0
FDM32,OUT027,2958.0
FDM09,OUT013,2754.0
FDZ47,OUT013,1650.0
FDM40,OUT027,3710.0
FDY48,OUT017,1754.0
NCM30,OUT045,620.0
FDX36,OUT010,1658.0
DRF03,OUT017,756.0
FDN51,OUT049,4250.0
FDM57,OUT049,1510.0
FDB35,OUT049,1654.0
FDY13,OUT027,2742.0
FDA37,OUT017,2164.0
NCX53,OUT017,2356.0
FDD59,OUT018,1082.0
FDX10,OUT019,-1266.0
FDC03,OUT018,2866.0
FDW43,OUT035,3776.0
FDW10,OUT046,2796.0
FDY14,OUT027,5602.0
FDV43,OUT045,688.0
FDO40,OUT013,2430.0
FDP46,OUT027,2930.0
NCE43,OUT019,730.0
FDD05,OUT035,2084.0
FDJ60,OUT010,762.0
DRE27,OUT018,1232.0
FDO11,OUT035,4158.0
DRG11,OUT027,3166.0
FDK33,OUT010,1514.0
DRM23,OUT045,2598.0
FDJ02,OUT027,3850.0
NCZ05,OUT045,1592.0
NCL30,OUT013,2022.0
FDZ19,OUT018,2484.0
FDM45,OUT049,2070.0
FDO36,OUT046,2858.0
NCK31,OUT045,768.0
DRJ37,OUT045,2364.0
FDP24,OUT018,1640.0
FDF46,OUT013,1866.0
FDX46,OUT019,-886.0
NCL18,OUT045,2934.0
FDJ26,OUT013,3422.0
FDJ07,OUT045,1802.0
FDY15,OUT013,2494.0
DRG01,OUT045,1146.0
FDF58,OUT045,1024.0
FDZ14,OUT019,102.0
FDP31,OUT049,1178.0
FDH45,OUT013,770.0
FDA09,OUT010,906.0
FDW31,OUT035,3342.0
FDA57,OUT046,712.0
NCE55,OUT035,2902.0
FDC17,OUT019,1490.0
FDC59,OUT013,1134.0
FDA22,OUT013,2686.0
FDK52,OUT035,3692.0
NCM26,OUT046,2422.0
NCT53,OUT035,2774.0
FDW45,OUT018,2106.0
NCI18,OUT035,3654.0
FDE38,OUT018,2344.0
FDF08,OUT019,-414.0
FDY58,OUT010,1730.0
FDF58,OUT019,-818.0
FDX39,OUT017,3472.0
FDB44,OUT049,3458.0
FDF28,OUT013,2094.0
FDE39,OUT013,1918.0
FDT37,OUT018,3726.0
FDZ45,OUT017,3252.0
FDO40,OUT035,2560.0
FDM57,OUT027,2882.0
DRG36,OUT017,2804.0
FDY36,OUT010,-710.0
DRL60,OUT027,3874.0
FDS25,OUT019,-126.0
DRF49,OUT027,3242.0
FDP16,OUT045,3816.0
FDS60,OUT049,2982.0
FDU15,OUT027,2166.0
FDK43,OUT046,2050.0
FDN25,OUT046,1020.0
FDE53,OUT049,1802.0
FDB22,OUT013,2486.0
FDE39,OUT017,2032.0
FDX35,OUT035,3774.0
NCG54,OUT049,2762.0
FDH27,OUT035,2476.0
NCK42,OUT013,3422.0
FDS25,OUT049,1866.0
FDI10,OUT018,2504.0
FDU35,OUT035,1764.0
FDI04,OUT017,3294.0
DRK23,OUT035,4102.0
FDB53,OUT019,414.0
FDY02,OUT049,4262.0
FDM60,OUT035,882.0
NCJ31,OUT010,1762.0
DRP35,OUT017,2100.0
NCQ30,OUT018,1674.0
DRL11,OUT010,602.0
FDU01,OUT013,3014.0
FDR39,OUT035,3002.0
FDO08,OUT046,2684.0
FDC02,OUT045,4046.0
NCZ29,OUT035,2156.0
FDF29,OUT010,246.0
FDZ23,OUT017,3112.0
NCU53,OUT018,2326.0
NCW30,OUT013,4090.0
NCM26,OUT027,3910.0
FDV50,OUT027,3402.0
FDW15,OUT049,2478.0
FDI35,OUT027,4366.0
FDO11,OUT017,4088.0
FDN48,OUT046,1500.0
NCA17,OUT049,2462.0
NCN54,OUT013,1298.0
FDP22,OUT013,886.0
NCB54,OUT035,2148.0
FDD08,OUT045,592.0
DRM48,OUT010,-1346.0
FDG41,OUT027,3274.0
FDE44,OUT027,2238.0
FDE26,OUT035,2436.0
NCS38,OUT013,1838.0
NCJ54,OUT018,3364.0
FDI40,OUT019,-302.0
FDN45,OUT018,3248.0
FDU43,OUT046,3832.0
FDI04,OUT010,1250.0
NCC07,OUT018,1398.0
NCC07,OUT019,-218.0
NCD18,OUT045,3556.0
FDU55,OUT035,4234.0
FDX59,OUT035,758.0
FDR52,OUT049,3162.0
NCP17,OUT013,1050.0
FDQ32,OUT045,1940.0
NCT17,OUT049,3062.0
FDO10,OUT049,1122.0
FDE32,OUT049,726.0
FDN44,OUT045,2468.0
FDH02,OUT035,1648.0
FDK60,OUT013,1650.0
FDS24,OUT019,-454.0
FDL03,OUT010,1286.0
FDB46,OUT027,4858.0
FDO48,OUT049,3674.0
FDZ39,OUT049,1822.0
FDT02,OUT027,2090.0
FDC50,OUT013,1530.0
FDP39,OUT035,1004.0
DRG15,OUT018,700.0
FDP10,OUT018,1376.0
FDF53,OUT027,4382.0
FDN34,OUT045,2690.0
FDK02,OUT045,1852.0
FDC23,OUT045,2748.0
FDJ10,OUT019,338.0
FDE53,OUT035,1882.0
FDR25,OUT035,4362.0
FDW50,OUT046,2634.0
FDS09,OUT049,994.0
FDW49,OUT010,898.0
FDU51,OUT046,2868.0
FDF28,OUT018,1794.0
NCY30,OUT018,2560.0
FDD44,OUT045,4064.0
FDX09,OUT017,2920.0
NCF30,OUT013,1986.0
FDZ50,OUT019,1074.0
FDW37,OUT013,1490.0
FDD11,OUT049,4122.0
DRH39,OUT018,928.0
FDA36,OUT049,3046.0
NCG43,OUT049,1558.0
FDF02,OUT035,1800.0
FDP57,OUT027,3110.0
NCE42,OUT017,3754.0
NCR38,OUT027,5402.0
FDP03,OUT019,146.0
FDO51,OUT035,916.0
NCQ42,OUT046,2036.0
NCM41,OUT046,1460.0
FDH48,OUT027,2842.0
DRF60,OUT046,3726.0
FDJ27,OUT035,1800.0
FDQ14,OUT013,2430.0
FDN27,OUT017,2024.0
NCQ02,OUT046,2988.0
FDJ33,OUT049,2134.0
FDP07,OUT027,4558.0
DRE01,OUT049,3854.0
FDU36,OUT045,1556.0
FDL28,OUT017,3760.0
NCX53,OUT046,2242.0
FDZ39,OUT013,1754.0
NCP42,OUT013,3110.0
FDJ14,OUT035,1518.0
FDK04,OUT049,1026.0
NCC19,OUT017,3148.0
FDS09,OUT018,626.0
FDZ02,OUT046,1668.0
FDD35,OUT018,1684.0
NCY42,OUT017,2396.0
FDB05,OUT045,3828.0
FDF20,OUT035,3252.0
NCO41,OUT018,1286.0
FDC40,OUT027,2798.0
FDV58,OUT045,3036.0
FDZ57,OUT045,2060.0
DRM35,OUT046,2834.0
DRN36,OUT018,1238.0
FDQ13,OUT046,1390.0
DRO35,OUT010,-62.0
NCD43,OUT035,1826.0
FDA51,OUT018,1568.0
NCX17,OUT027,5094.0
NCZ17,OUT049,738.0
FDR11,OUT027,4018.0
FDW34,OUT049,3946.0
FDN50,OUT017,1656.0
FDS09,OUT046,880.0
FDS48,OUT018,2142.0
FDL44,OUT049,2706.0
DRF48,OUT018,2692.0
FDA14,OUT018,2104.0
NCD30,OUT049,1638.0
FDI16,OUT017,976.0
NCG06,OUT035,4208.0
DRZ24,OUT035,2056.0
NCS17,OUT045,1432.0
FDB37,OUT045,3796.0
FDE10,OUT035,2262.0
FDC57,OUT045,3016.0
FDM12,OUT018,2744.0
FDE24,OUT049,2330.0
FDW22,OUT045,3464.0
DRD01,OUT027,2378.0
NCZ18,OUT027,5390.0
FDN49,OUT045,648.0
FDR22,OUT035,2020.0
FDV08,OUT019,-1122.0
FDY39,OUT046,2996.0
FDV36,OUT049,2122.0
FDO60,OUT045,700.0
FDU04,OUT027,3442.0
FDR20,OUT027,2302.0
FDW19,OUT019,-66.0
FDU40,OUT049,3182.0
FDK15,OUT045,1498.0
DRF15,OUT035,2556.0
FDQ25,OUT017,2918.0
FDI48,OUT019,-974.0
FDS49,OUT046,1256.0
FDV22,OUT046,2576.0
NCV42,OUT046,1748.0
FDX26,OUT046,2916.0
FDI33,OUT018,1192.0
FDZ14,OUT049,2090.0
FDG10,OUT013,1026.0
FDM38,OUT018,608.0
FDG26,OUT027,5506.0
FDH46,OUT035,1838.0
FDN13,OUT018,1302.0
FDU57,OUT035,2568.0
NCI06,OUT046,2832.0
FDM38,OUT045,848.0
NCG42,OUT010,130.0
FDL39,OUT045,2832.0
FDT31,OUT019,1162.0
FDV59,OUT013,3462.0
FDB49,OUT035,1824.0
FDD58,OUT049,1738.0
DRN59,OUT046,748.0
FDX48,OUT049,2590.0
FDQ11,OUT049,4170.0
FDY12,OUT049,990.0
FDQ11,OUT045,4024.0
DRI11,OUT017,1960.0
FDY32,OUT027,4030.0
FDS51,OUT045,944.0
FDR19,OUT010,366.0
DRB13,OUT018,2784.0
FDS21,OUT035,1230.0
FDQ40,OUT045,2784.0
NCE55,OUT013,2770.0
FDX43,OUT027,4078.0
FDS12,OUT049,2074.0
DRK01,OUT027,2974.0
FDN25,OUT017,1068.0
FDB60,OUT046,3108.0
FDQ13,OUT017,1480.0
DRK13,OUT045,3016.0
DRF25,OUT018,330.0
NCD42,OUT019,-1226.0
FDW25,OUT045,1324.0
NCV29,OUT027,4294.0
NCK42,OUT035,3532.0
DRJ13,OUT027,3966.0
DRD15,OUT017,3762.0
FDM27,OUT045,2432.0
FDZ50,OUT018,2690.0
FDC04,OUT046,3838.0
FDF50,OUT049,3230.0
FDP15,OUT045,3990.0
FDK46,OUT035,4236.0
FDZ56,OUT018,2422.0
FDY60,OUT049,2454.0
FDB10,OUT035,3886.0
FDR57,OUT045,2472.0
FDU58,OUT049,3122.0
FDH02,OUT046,1504.0
FDP48,OUT013,2970.0
FDI46,OUT035,4120.0
FDW56,OUT013,3086.0
NCM19,OUT010,-106.0
FDS50,OUT027,4962.0
FDK24,OUT013,762.0
FDO36,OUT017,2958.0
FDK45,OUT027,3314.0
NCL05,OUT045,674.0
FDL32,OUT018,1564.0
FDA28,OUT049,2162.0
FDY36,OUT018,962.0
FDP32,OUT018,1756.0
FDL50,OUT046,2028.0
DRC24,OUT049,2510.0
NCS18,OUT017,1810.0
FDD16,OUT017,1338.0
NCV18,OUT013,1362.0
FDX07,OUT046,2976.0
NCZ05,OUT027,3114.0
NCI31,OUT013,618.0
FDK14,OUT049,1462.0
NCR06,OUT045,652.0
NCF54,OUT049,2826.0
DRG23,OUT010,458.0
FDD53,OUT046,744.0
NCM31,OUT027,3662.0
FDT16,OUT017,4278.0
FDR40,OUT035,1500.0
DRG25,OUT017,3032.0
FDT10,OUT035,1188.0
FDY32,OUT013,2606.0
FDN50,OUT035,1710.0
FDZ35,OUT019,-146.0
NCP54,OUT045,1870.0
NCD07,OUT035,1926.0
FDS02,OUT018,2910.0
DRN59,OUT018,518.0
DRB24,OUT013,2502.0
FDP37,OUT027,3458.0
DRB01,OUT018,2722.0
FDR47,OUT046,3094.0
NCM31,OUT010,314.0
NCF06,OUT027,5534.0
NCV17,OUT027,3526.0
FDS10,OUT049,2942.0
FDN52,OUT035,1582.0
FDZ48,OUT013,1838.0
FDJ48,OUT049,4026.0
DRB13,OUT027,4526.0
FDV59,OUT017,3538.0
FDL32,OUT035,1956.0
FDZ12,OUT035,2402.0
NCR06,OUT027,2154.0
FDP51,OUT017,2054.0
FDY22,OUT013,2306.0
FDZ38,OUT049,2830.0
NCO54,OUT035,1042.0
FDR23,OUT035,2918.0
FDM38,OUT049,1042.0
FDS25,OUT013,1850.0
FDZ22,OUT013,1394.0
FDZ20,OUT019,2138.0
FDD45,OUT010,-402.0
FDN03,OUT049,4086.0
NCW30,OUT046,4076.0
FDY24,OUT027,2406.0
FDJ26,OUT019,1486.0
FDM15,OUT049,2590.0
NCW54,OUT027,2374.0
FDA23,OUT045,1564.0
FDA39,OUT019,-1186.0
FDZ12,OUT017,2388.0
NCB42,OUT046,1854.0
FDL16,OUT046,748.0
FDO24,OUT019,694.0
NCP42,OUT046,3056.0
FDR19,OUT018,2078.0
DRL01,OUT045,3642.0
FDV37,OUT046,3188.0
FDI41,OUT010,470.0
FDF58,OUT049,1146.0
NCF43,OUT018,1968.0
FDN02,OUT049,3350.0
NCP41,OUT035,1868.0
NCY17,OUT027,2162.0
FDL58,OUT027,5682.0
NCA30,OUT027,4390.0
FDE46,OUT018,2140.0
FDY38,OUT035,3820.0
NCH29,OUT027,2994.0
FDO20,OUT045,3952.0
FDP44,OUT018,1420.0
FDM02,OUT027,2946.0
FDJ14,OUT027,2810.0
FDH04,OUT010,-394.0
DRK23,OUT046,3978.0
NCW05,OUT046,1660.0
FDF12,OUT049,2434.0
FDL51,OUT019,1522.0
FDN03,OUT018,3724.0
DRJ37,OUT049,2482.0
FDM12,OUT019,1130.0
FDA16,OUT045,3456.0
NCB07,OUT017,3180.0
NCI17,OUT019,-410.0
FDR51,OUT046,2388.0
FDJ55,OUT045,3552.0
NCZ17,OUT013,654.0
FDU25,OUT013,1022.0
NCG18,OUT045,1596.0
DRM11,OUT017,4182.0
FDH16,OUT035,1636.0
FDZ04,OUT018,754.0
NCX53,OUT035,2410.0
FDX38,OUT027,2338.0
FDX09,OUT046,2816.0
NCW05,OUT018,1398.0
NCS41,OUT017,3008.0
FDI26,OUT046,2840.0
NCZ41,OUT027,3446.0
NCK06,OUT046,1964.0
FDX23,OUT027,3034.0
NCA42,OUT046,2500.0
FDC20,OUT049,1010.0
DRC49,OUT018,2004.0
FDX01,OUT013,1918.0
FDC08,OUT045,3536.0
FDC02,OUT017,4178.0
FDK10,OUT045,2832.0
DRC24,OUT013,2458.0
FDW16,OUT019,-346.0
NCU06,OUT018,3310.0
DRA59,OUT045,2864.0
FDR24,OUT019,-390.0
DRL35,OUT018,462.0
FDA49,OUT013,1426.0
NCC55,OUT046,602.0
DRD24,OUT019,394.0
NCE55,OUT049,2854.0
FDT33,OUT045,2684.0
NCT53,OUT013,2614.0
FDS26,OUT046,4092.0
FDL22,OUT018,1214.0
FDP44,OUT017,1820.0
FDC52,OUT018,2172.0
FDI53,OUT010,638.0
FDZ23,OUT046,3008.0
NCT18,OUT013,2894.0
FDR13,OUT046,1936.0
FDB09,OUT010,90.0
FDZ60,OUT013,1750.0
FDB11,OUT046,3570.0
FDC10,OUT018,1686.0
FDW56,OUT035,3218.0
FDK14,OUT027,2846.0
DRE27,OUT027,2970.0
FDA38,OUT017,3920.0
FDT11,OUT045,2986.0
FDP15,OUT035,4192.0
FDV27,OUT035,1622.0
FDS36,OUT027,3262.0
FDY40,OUT027,2298.0
NCF19,OUT049,918.0
FDF53,OUT045,2856.0
FDS14,OUT027,3958.0
FDE56,OUT046,1056.0
FDZ19,OUT035,2960.0
FDZ46,OUT013,1826.0
FDR16,OUT046,3404.0
FDG29,OUT018,438.0
NCE30,OUT017,3450.0
FDZ40,OUT046,896.0
FDG58,OUT018,2236.0
DRH03,OUT013,1550.0
FDZ47,OUT045,1570.0
FDV04,OUT018,2246.0
FDZ10,OUT018,1750.0
FDG46,OUT017,1978.0
NCF07,OUT045,1524.0
FDY44,OUT035,3288.0
FDB21,OUT013,3822.0
FDS20,OUT035,3046.0
FDS49,OUT049,1390.0
FDX55,OUT027,4934.0
NCQ02,OUT018,2680.0
FDR25,OUT013,4210.0
DRG39,OUT045,824.0
FDB46,OUT046,3412.0
